CMDLINE '/Users/anson/Library/CloudStorage/SynologyDrive-Home/Drive/Documents/University/CUHK/Learning Materials/Sync/DD2358/asm1/.venv/bin/python' Diffusion.py
MEM 113.921875 1768913211.6994
MEM 113.921875 1768913211.8015
MEM 113.921875 1768913211.9052
MEM 113.921875 1768913212.0063
MEM 113.921875 1768913212.1110
MEM 113.921875 1768913212.2115
MEM 113.921875 1768913212.3147
MEM 113.921875 1768913212.4195
MEM 113.921875 1768913212.5239
MEM 113.921875 1768913212.6289
MEM 113.921875 1768913212.7327
MEM 113.921875 1768913212.8376
MEM 113.921875 1768913212.9427
MEM 113.921875 1768913213.0478
MEM 113.921875 1768913213.1529
MEM 113.921875 1768913213.2554
MEM 113.921875 1768913213.3592
MEM 113.921875 1768913213.4619
MEM 113.921875 1768913213.5640
MEM 113.921875 1768913213.6691
MEM 113.921875 1768913213.7741
MEM 113.921875 1768913213.8792
MEM 113.921875 1768913213.9795
MEM 113.921875 1768913214.0845
MEM 113.921875 1768913214.1895
MEM 113.921875 1768913214.2944
MEM 113.921875 1768913214.3956
MEM 113.921875 1768913214.5007
MEM 113.921875 1768913214.6058
MEM 113.921875 1768913214.7108
MEM 113.921875 1768913214.8145
MEM 113.921875 1768913214.9185
MEM 113.921875 1768913215.0236
MEM 113.921875 1768913215.1287
MEM 113.921875 1768913215.2337
MEM 113.921875 1768913215.3388
MEM 113.921875 1768913215.4418
MEM 113.921875 1768913215.5469
MEM 113.921875 1768913215.6483
MEM 113.937500 1768913215.7514
MEM 113.937500 1768913215.8565
MEM 113.937500 1768913215.9570
MEM 113.937500 1768913216.0613
MEM 113.937500 1768913216.1657
MEM 113.937500 1768913216.2659
MEM 113.937500 1768913216.3709
MEM 113.937500 1768913216.4727
MEM 113.937500 1768913216.5735
MEM 113.937500 1768913216.6772
MEM 113.937500 1768913216.7824
MEM 113.937500 1768913216.8874
MEM 113.953125 1768913216.9925
MEM 113.953125 1768913217.0934
MEM 113.953125 1768913217.1985
MEM 113.953125 1768913217.3017
MEM 113.953125 1768913217.4068
MEM 113.953125 1768913217.5072
MEM 113.953125 1768913217.6122
MEM 113.953125 1768913217.7173
MEM 113.953125 1768913217.8224
MEM 113.953125 1768913217.9255
MEM 113.953125 1768913218.0297
MEM 113.953125 1768913218.1343
MEM 113.953125 1768913218.2367
MEM 113.953125 1768913218.3419
MEM 113.953125 1768913218.4464
MEM 113.953125 1768913218.5473
MEM 113.953125 1768913218.6486
MEM 113.953125 1768913218.7523
MEM 113.953125 1768913218.8552
MEM 113.953125 1768913218.9604
MEM 113.953125 1768913219.0655
MEM 113.953125 1768913219.1662
MEM 113.953125 1768913219.2696
MEM 113.953125 1768913219.3728
MEM 113.953125 1768913219.4735
MEM 113.953125 1768913219.5785
MEM 113.968750 1768913219.6796
MEM 113.968750 1768913219.7814
MEM 113.968750 1768913219.8865
MEM 113.968750 1768913219.9870
FUNC __main__.evolve 85.5156 1768913204.4154 101.3281 1768913204.4792 0
FUNC __main__.evolve 101.3281 1768913204.4797 113.8750 1768913204.5423 0
FUNC __main__.evolve 102.8750 1768913204.5441 113.8750 1768913204.6061 0
FUNC __main__.evolve 103.8750 1768913204.6078 113.8750 1768913204.6696 0
FUNC __main__.evolve 103.8750 1768913204.6713 113.8750 1768913204.7335 0
FUNC __main__.evolve 104.8750 1768913204.7353 113.8750 1768913204.7971 0
FUNC __main__.evolve 104.8750 1768913204.7987 113.8750 1768913204.8601 0
FUNC __main__.evolve 105.8750 1768913204.8617 113.8750 1768913204.9232 0
